category,layer,mean_tci,lower_ci,upper_ci
animals,1,-4.783625793457031,-6.33223837852478,-3.3225507640838625
animals,2,-20.303060913085936,-32.80919982910156,-11.564362602233889
animals,3,-89.03954467773437,-140.00389114379882,-54.75424102783204
animals,4,-95.70807495117188,-150.15170959472655,-59.07396408081055
animals,5,-100.3742431640625,-157.04521194458007,-62.10679275512695
animals,6,-103.1869384765625,-161.75701141357422,-63.61517517089844
animals,7,-104.64058227539063,-164.442487487793,-64.23886413574219
animals,8,-104.5005859375,-164.78357543945313,-63.601752777099605
animals,9,-102.30504150390625,-162.91236572265626,-61.07865432739258
animals,10,-102.39736328125,-164.1346449279785,-60.318634490966794
animals,11,-97.3601318359375,-156.9046745300293,-56.60751571655273
animals,12,-0.6333351135253906,-14.023668041229246,12.140066356658926
objects,1,-8.229737854003906,-24.861438674926756,8.500291604995729
objects,2,-63.128318786621094,-165.1047906112671,39.23840179443359
objects,3,-278.0107116699219,-712.7639155578613,157.1291798400879
objects,4,-297.09674072265625,-762.5175402832031,168.9883224487305
objects,5,-312.15458984375,-801.3340440368652,177.97025268554688
objects,6,-321.87627563476565,-825.6853466796875,182.8496253967285
objects,7,-324.4049865722656,-835.6654708862305,187.7778935241699
objects,8,-323.9875732421875,-838.6720864868164,192.0673649597168
objects,9,-319.7670471191406,-834.7787150573731,196.51812194824217
objects,10,-313.39540405273436,-825.6254988098144,199.66651733398436
objects,11,-298.3960205078125,-801.0774380493164,205.45528045654297
objects,12,7.668220520019531,-21.237785987853993,38.006810131073
reasoning,1,54.58595771789551,54.09437504768372,55.026254444122316
reasoning,2,204.8074966430664,204.54356822967532,205.07722621917725
reasoning,3,781.8123291015625,781.2267578125,782.4129580688477
reasoning,4,834.6188598632813,833.5003082275391,835.7506660461426
reasoning,5,875.1110778808594,873.5150358581543,876.455248260498
reasoning,6,900.9061706542968,899.4201988220215,902.2534614562989
reasoning,7,913.7023010253906,911.9890588378906,915.2957614135743
reasoning,8,920.5418640136719,918.4917767333985,922.5397271728516
reasoning,9,921.0170593261719,917.5315780639648,924.4578588867187
reasoning,10,908.6080932617188,904.3330749511719,912.3310566711426
reasoning,11,897.409765625,890.9885934448242,902.9535333251953
reasoning,12,75.87078285217285,55.27171417236328,91.17590246200561
